file,has_face,emotions_fit
crop_arr_test_170.npy,0,0
crop_arr_test_1700.npy,0,0
crop_arr_test_1701.npy,0,0
crop_arr_test_1702.npy,0,0
crop_arr_test_1703.npy,0,0
crop_arr_test_1704.npy,0,0
crop_arr_test_1705.npy,0,0
crop_arr_test_1706.npy,0,0
crop_arr_test_1707.npy,0,0
crop_arr_test_1708.npy,0,0
crop_arr_test_1709.npy,0,0
crop_arr_test_171.npy,0,0
crop_arr_test_1710.npy,0,0
crop_arr_test_1711.npy,0,0
crop_arr_test_1712.npy,0,0
crop_arr_test_1713.npy,0,0
crop_arr_test_1714.npy,0,0
crop_arr_test_1715.npy,0,0
crop_arr_test_1716.npy,0,0
crop_arr_test_1717.npy,0,1
crop_arr_test_1718.npy,0,0
crop_arr_test_1719.npy,0,0
crop_arr_test_172.npy,0,0
crop_arr_test_1720.npy,0,0
crop_arr_test_1721.npy,0,0
crop_arr_test_1722.npy,0,0
crop_arr_test_1723.npy,0,0
crop_arr_test_1724.npy,0,0
crop_arr_test_1725.npy,0,0
crop_arr_test_1726.npy,0,0
crop_arr_test_1727.npy,0,0
crop_arr_test_1728.npy,0,0
crop_arr_test_1729.npy,0,0
crop_arr_test_173.npy,1,1
crop_arr_test_1730.npy,0,1
crop_arr_test_1731.npy,0,0
crop_arr_test_1732.npy,0,0
crop_arr_test_1733.npy,0,0
crop_arr_test_1734.npy,0,0
crop_arr_test_1735.npy,0,0
crop_arr_test_1736.npy,0,0
crop_arr_test_1737.npy,1,1
crop_arr_test_1738.npy,0,1
crop_arr_test_1739.npy,1,1
crop_arr_test_174.npy,0,0
crop_arr_test_1740.npy,1,1
crop_arr_test_1741.npy,0,0
crop_arr_test_1742.npy,0,0
crop_arr_test_1743.npy,0,0
crop_arr_test_1744.npy,0,0
crop_arr_test_1745.npy,0,0
crop_arr_test_1746.npy,0,0
crop_arr_test_1747.npy,0,0
crop_arr_test_1748.npy,0,0
crop_arr_test_1749.npy,1,0
crop_arr_test_175.npy,0,0
crop_arr_test_1750.npy,1,0
crop_arr_test_1751.npy,0,0
crop_arr_test_1752.npy,0,0
crop_arr_test_1753.npy,0,0
crop_arr_test_1754.npy,1,1
crop_arr_test_1755.npy,0,1
crop_arr_test_1756.npy,0,1
crop_arr_test_1757.npy,0,1
crop_arr_test_1758.npy,0,0
crop_arr_test_1759.npy,0,1
crop_arr_test_176.npy,0,0
crop_arr_test_1760.npy,0,0
crop_arr_test_1761.npy,0,0
crop_arr_test_1762.npy,0,0
crop_arr_test_1763.npy,0,0
crop_arr_test_1764.npy,0,0
crop_arr_test_1765.npy,1,0
crop_arr_test_1766.npy,0,0
crop_arr_test_1767.npy,0,0
crop_arr_test_1768.npy,1,0
crop_arr_test_1769.npy,0,0
crop_arr_test_177.npy,0,0
crop_arr_test_1770.npy,0,0
crop_arr_test_1771.npy,0,0
crop_arr_test_1772.npy,0,0
crop_arr_test_1773.npy,0,0
crop_arr_test_1774.npy,0,0
crop_arr_test_1775.npy,0,0
crop_arr_test_1776.npy,0,0
crop_arr_test_1777.npy,0,0
crop_arr_test_1778.npy,0,1
crop_arr_test_1779.npy,0,0
crop_arr_test_178.npy,1,0
crop_arr_test_1780.npy,0,0
crop_arr_test_1781.npy,0,0
crop_arr_test_1782.npy,0,0
crop_arr_test_1783.npy,0,0
crop_arr_test_1784.npy,0,0
crop_arr_test_1785.npy,0,0
crop_arr_test_1786.npy,0,0
crop_arr_test_1787.npy,0,1
crop_arr_test_1788.npy,0,0
crop_arr_test_1789.npy,0,0
crop_arr_test_179.npy,0,0
crop_arr_test_1790.npy,0,0
crop_arr_test_1791.npy,0,0
crop_arr_test_1792.npy,0,0
crop_arr_test_1793.npy,0,0
crop_arr_test_1794.npy,0,0
crop_arr_test_1795.npy,0,0
crop_arr_test_1796.npy,0,0
crop_arr_test_1797.npy,0,0
crop_arr_test_1798.npy,0,1
crop_arr_test_1799.npy,0,0
crop_arr_test_18.npy,0,0
crop_arr_test_180.npy,0,0
crop_arr_test_1800.npy,0,0
crop_arr_test_1801.npy,0,0
crop_arr_test_1802.npy,0,0
crop_arr_test_1803.npy,0,0
crop_arr_test_1804.npy,0,0
crop_arr_test_1805.npy,0,0
crop_arr_test_1806.npy,0,0
crop_arr_test_1807.npy,0,0
crop_arr_test_1808.npy,0,0
crop_arr_test_1809.npy,0,0
crop_arr_test_181.npy,0,0
crop_arr_test_1810.npy,0,0
crop_arr_test_1811.npy,1,1
crop_arr_test_1812.npy,1,1
crop_arr_test_1813.npy,0,0
crop_arr_test_1814.npy,1,0
crop_arr_test_1815.npy,1,0
crop_arr_test_1816.npy,0,0
crop_arr_test_1817.npy,0,0
crop_arr_test_1818.npy,1,0
crop_arr_test_1819.npy,0,0
crop_arr_test_182.npy,0,0
crop_arr_test_1820.npy,1,0
crop_arr_test_1821.npy,0,0
crop_arr_test_1822.npy,0,0
crop_arr_test_1823.npy,1,0
crop_arr_test_1824.npy,0,0
crop_arr_test_1825.npy,0,0
crop_arr_test_1826.npy,1,0
crop_arr_test_1827.npy,0,0
crop_arr_test_1828.npy,0,0
crop_arr_test_1829.npy,1,0
crop_arr_test_183.npy,0,0
crop_arr_test_1830.npy,0,0
crop_arr_test_1831.npy,0,0
crop_arr_test_1832.npy,0,0
crop_arr_test_1833.npy,0,0
crop_arr_test_1834.npy,0,0
crop_arr_test_1835.npy,0,0
crop_arr_test_1836.npy,0,0
crop_arr_test_1837.npy,0,0
crop_arr_test_1838.npy,0,0
crop_arr_test_1839.npy,1,0
crop_arr_test_184.npy,0,0
crop_arr_test_1840.npy,0,0
crop_arr_test_1841.npy,0,0
crop_arr_test_1842.npy,0,0
crop_arr_test_1843.npy,0,0
crop_arr_test_1844.npy,0,0
crop_arr_test_1845.npy,0,0
crop_arr_test_1846.npy,1,1
crop_arr_test_1847.npy,0,0
crop_arr_test_1848.npy,0,0
crop_arr_test_1849.npy,1,1
crop_arr_test_185.npy,0,0
crop_arr_test_1850.npy,0,0
crop_arr_test_1851.npy,0,1
crop_arr_test_1852.npy,1,0
crop_arr_test_1853.npy,0,0
crop_arr_test_1854.npy,0,0
crop_arr_test_1855.npy,0,0
crop_arr_test_1856.npy,0,0
crop_arr_test_1857.npy,0,0
crop_arr_test_1858.npy,1,1
crop_arr_test_1859.npy,0,0
crop_arr_test_186.npy,0,0
crop_arr_test_1860.npy,1,1
crop_arr_test_1861.npy,0,0
crop_arr_test_1862.npy,0,0
crop_arr_test_1863.npy,0,1
crop_arr_test_1864.npy,1,1
crop_arr_test_1865.npy,0,0
crop_arr_test_1866.npy,0,0
crop_arr_test_1867.npy,0,0
crop_arr_test_1868.npy,0,0
crop_arr_test_1869.npy,0,0
crop_arr_test_187.npy,1,1
crop_arr_test_1870.npy,0,0
crop_arr_test_1871.npy,0,0
crop_arr_test_1872.npy,0,0
crop_arr_test_1873.npy,0,0
crop_arr_test_1874.npy,0,0
crop_arr_test_1875.npy,0,0
crop_arr_test_1876.npy,0,0
crop_arr_test_1877.npy,0,0
crop_arr_test_1878.npy,0,0
crop_arr_test_1879.npy,0,0
crop_arr_test_188.npy,1,1
crop_arr_test_1880.npy,0,0
crop_arr_test_1881.npy,0,0
crop_arr_test_1882.npy,0,0
crop_arr_test_1883.npy,0,1
crop_arr_test_1884.npy,0,1
crop_arr_test_1885.npy,0,1
crop_arr_test_1886.npy,1,0
crop_arr_test_1887.npy,0,0
crop_arr_test_1888.npy,1,0
crop_arr_test_1889.npy,1,1
crop_arr_test_189.npy,0,0
crop_arr_test_1890.npy,0,0
crop_arr_test_1891.npy,0,0
crop_arr_test_1892.npy,0,0
crop_arr_test_1893.npy,0,0
crop_arr_test_1894.npy,0,0
crop_arr_test_1895.npy,0,0
crop_arr_test_1896.npy,0,0
crop_arr_test_1897.npy,0,0
crop_arr_test_1898.npy,0,0
crop_arr_test_1899.npy,0,0
crop_arr_test_19.npy,0,0
crop_arr_test_190.npy,0,0
crop_arr_test_1900.npy,0,1
crop_arr_test_1901.npy,0,0
crop_arr_test_1902.npy,0,0
crop_arr_test_1903.npy,0,0
crop_arr_test_1904.npy,0,0
crop_arr_test_1905.npy,0,0
crop_arr_test_1906.npy,0,0
crop_arr_test_1907.npy,0,0
crop_arr_test_1908.npy,0,0
crop_arr_test_1909.npy,0,0
crop_arr_test_191.npy,0,1
crop_arr_test_1910.npy,0,0
crop_arr_test_1911.npy,0,0
crop_arr_test_1912.npy,0,0
crop_arr_test_1913.npy,0,0
crop_arr_test_1914.npy,0,0
crop_arr_test_1915.npy,0,0
crop_arr_test_1916.npy,0,0
crop_arr_test_1917.npy,1,1
crop_arr_test_1918.npy,1,0
crop_arr_test_1919.npy,1,0
crop_arr_test_192.npy,0,0
crop_arr_test_1920.npy,0,1
crop_arr_test_1921.npy,1,0
crop_arr_test_1922.npy,0,0
crop_arr_test_1923.npy,0,0
crop_arr_test_1924.npy,1,1
crop_arr_test_1925.npy,0,0
crop_arr_test_1926.npy,0,0
crop_arr_test_1927.npy,0,0
crop_arr_test_1928.npy,0,0
crop_arr_test_1929.npy,1,0
crop_arr_test_193.npy,0,0
crop_arr_test_1930.npy,0,0
crop_arr_test_1931.npy,0,0
crop_arr_test_1932.npy,0,0
crop_arr_test_1933.npy,0,0
crop_arr_test_1934.npy,0,0
crop_arr_test_1935.npy,0,0
crop_arr_test_1936.npy,0,0
crop_arr_test_1937.npy,0,0
crop_arr_test_1938.npy,0,0
crop_arr_test_1939.npy,0,0
crop_arr_test_194.npy,0,0
crop_arr_test_1940.npy,1,1
crop_arr_test_1941.npy,0,1
crop_arr_test_1942.npy,0,0
crop_arr_test_1943.npy,0,0
crop_arr_test_1944.npy,0,0
crop_arr_test_1945.npy,0,0
crop_arr_test_1946.npy,0,0
crop_arr_test_1947.npy,1,1
crop_arr_test_1948.npy,0,0
crop_arr_test_1949.npy,1,0
crop_arr_test_195.npy,0,0
crop_arr_test_1950.npy,0,0
crop_arr_test_1951.npy,0,0
crop_arr_test_1952.npy,1,0
crop_arr_test_1953.npy,0,0
crop_arr_test_1954.npy,0,0
crop_arr_test_1955.npy,0,0
crop_arr_test_1956.npy,0,0
crop_arr_test_1957.npy,0,0
crop_arr_test_1958.npy,0,0
crop_arr_test_1959.npy,0,0
crop_arr_test_196.npy,0,0
crop_arr_test_1960.npy,0,0
crop_arr_test_1961.npy,0,0
crop_arr_test_1962.npy,0,0
crop_arr_test_1963.npy,0,0
crop_arr_test_1964.npy,0,0
crop_arr_test_1965.npy,0,0
crop_arr_test_1966.npy,0,0
crop_arr_test_1967.npy,0,0
crop_arr_test_1968.npy,0,0
crop_arr_test_1969.npy,0,0
crop_arr_test_197.npy,0,0
crop_arr_test_1970.npy,0,0
crop_arr_test_1971.npy,0,0
crop_arr_test_1972.npy,0,1
crop_arr_test_1973.npy,1,1
crop_arr_test_1974.npy,1,1
crop_arr_test_1975.npy,0,0
crop_arr_test_1976.npy,0,0
crop_arr_test_1977.npy,1,0
crop_arr_test_1978.npy,0,0
crop_arr_test_1979.npy,0,0
crop_arr_test_198.npy,0,0
crop_arr_test_1980.npy,0,0
crop_arr_test_1981.npy,0,0
crop_arr_test_1982.npy,0,0
crop_arr_test_1983.npy,0,0
crop_arr_test_1984.npy,0,0
crop_arr_test_1985.npy,0,0
crop_arr_test_1986.npy,0,0
crop_arr_test_1987.npy,0,0
crop_arr_test_1988.npy,0,0
crop_arr_test_1989.npy,0,0
crop_arr_test_199.npy,0,0
crop_arr_test_1990.npy,0,0
crop_arr_test_1991.npy,0,0
crop_arr_test_1992.npy,0,0
crop_arr_test_1993.npy,1,0
crop_arr_test_1994.npy,0,0
crop_arr_test_1995.npy,0,0
crop_arr_test_1996.npy,0,0
crop_arr_test_1997.npy,1,1
crop_arr_test_1998.npy,1,0
crop_arr_test_1999.npy,0,0
crop_arr_test_2.npy,0,0
crop_arr_test_20.npy,0,0
crop_arr_test_200.npy,0,0
crop_arr_test_2000.npy,0,0
crop_arr_test_2001.npy,0,0
crop_arr_test_2002.npy,0,1
crop_arr_test_2003.npy,0,1
crop_arr_test_2004.npy,0,0
crop_arr_test_2005.npy,0,1
crop_arr_test_2006.npy,0,1
crop_arr_test_2007.npy,0,0
crop_arr_test_2008.npy,0,0
crop_arr_test_2009.npy,0,0
crop_arr_test_201.npy,0,0
crop_arr_test_2010.npy,0,0
crop_arr_test_2011.npy,0,0
crop_arr_test_2012.npy,0,0
crop_arr_test_2013.npy,0,0
crop_arr_test_2014.npy,0,0
crop_arr_test_2015.npy,0,0
crop_arr_test_2016.npy,0,0
crop_arr_test_2017.npy,1,1
crop_arr_test_2018.npy,0,0
crop_arr_test_2019.npy,1,0
crop_arr_test_202.npy,0,0
crop_arr_test_2020.npy,1,1
crop_arr_test_2021.npy,0,0
crop_arr_test_2022.npy,0,0
crop_arr_test_2023.npy,0,0
crop_arr_test_2024.npy,0,0
crop_arr_test_2025.npy,0,0
crop_arr_test_2026.npy,0,0
crop_arr_test_2027.npy,1,0
crop_arr_test_2028.npy,0,0
crop_arr_test_2029.npy,0,0
crop_arr_test_203.npy,0,0
crop_arr_test_2030.npy,0,0
crop_arr_test_2031.npy,0,0
crop_arr_test_2032.npy,0,0
crop_arr_test_2033.npy,1,0
crop_arr_test_2034.npy,0,0
crop_arr_test_2035.npy,0,0
crop_arr_test_2036.npy,0,0
crop_arr_test_2037.npy,0,0
crop_arr_test_2038.npy,0,0
crop_arr_test_2039.npy,0,0
crop_arr_test_204.npy,0,0
crop_arr_test_2040.npy,0,0
crop_arr_test_2041.npy,0,0
crop_arr_test_2042.npy,0,0
crop_arr_test_2043.npy,1,1
crop_arr_test_2044.npy,0,0
crop_arr_test_2045.npy,0,0
crop_arr_test_2046.npy,0,0
crop_arr_test_2047.npy,0,0
crop_arr_test_2048.npy,0,0
crop_arr_test_2049.npy,0,0
crop_arr_test_205.npy,0,0
crop_arr_test_2050.npy,0,0
crop_arr_test_2051.npy,0,0
crop_arr_test_2052.npy,0,0
crop_arr_test_2053.npy,0,0
crop_arr_test_2054.npy,0,0
crop_arr_test_2055.npy,0,0
crop_arr_test_2056.npy,0,0
crop_arr_test_2057.npy,0,0
crop_arr_test_2058.npy,0,0
crop_arr_test_2059.npy,0,0
crop_arr_test_206.npy,0,0
crop_arr_test_2060.npy,0,0
crop_arr_test_2061.npy,1,0
crop_arr_test_2062.npy,0,1
crop_arr_test_2063.npy,0,0
crop_arr_test_2064.npy,0,0
crop_arr_test_2065.npy,0,1
crop_arr_test_2066.npy,0,0
crop_arr_test_2067.npy,0,0
crop_arr_test_2068.npy,0,0
crop_arr_test_2069.npy,0,0
crop_arr_test_207.npy,0,0
crop_arr_test_2070.npy,0,0
crop_arr_test_2071.npy,0,0
crop_arr_test_2072.npy,1,0
crop_arr_test_2073.npy,0,0
crop_arr_test_2074.npy,0,0
crop_arr_test_2075.npy,0,0
crop_arr_test_2076.npy,0,0
crop_arr_test_2077.npy,0,0
crop_arr_test_2078.npy,1,0
crop_arr_test_2079.npy,0,0
crop_arr_test_208.npy,0,0
crop_arr_test_2080.npy,0,0
crop_arr_test_2081.npy,1,0
crop_arr_test_2082.npy,1,0
crop_arr_test_2083.npy,0,1
crop_arr_test_2084.npy,0,0
crop_arr_test_2085.npy,0,0
crop_arr_test_2086.npy,0,0
crop_arr_test_2087.npy,0,0
crop_arr_test_2088.npy,0,1
crop_arr_test_2089.npy,0,0
crop_arr_test_209.npy,0,0
crop_arr_test_2090.npy,0,0
crop_arr_test_2091.npy,0,0
crop_arr_test_2092.npy,0,0
crop_arr_test_2093.npy,0,0
crop_arr_test_2094.npy,0,0
crop_arr_test_2095.npy,0,0
crop_arr_test_2096.npy,0,0
crop_arr_test_2097.npy,0,0
crop_arr_test_2098.npy,0,0
crop_arr_test_2099.npy,0,0
crop_arr_test_21.npy,0,0
crop_arr_test_210.npy,0,0
crop_arr_test_2100.npy,0,0
crop_arr_test_2101.npy,0,0
crop_arr_test_2102.npy,0,0
crop_arr_test_2103.npy,0,0
crop_arr_test_2104.npy,0,1
crop_arr_test_2105.npy,0,0
crop_arr_test_2106.npy,1,1
crop_arr_test_2107.npy,0,0
crop_arr_test_2108.npy,0,0
crop_arr_test_2109.npy,1,1
crop_arr_test_211.npy,0,0
crop_arr_test_2110.npy,0,1
crop_arr_test_2111.npy,0,0
crop_arr_test_2112.npy,0,0
crop_arr_test_2113.npy,0,0
crop_arr_test_2114.npy,0,0
crop_arr_test_2115.npy,1,0
crop_arr_test_2116.npy,1,1
crop_arr_test_2117.npy,0,0
crop_arr_test_2118.npy,1,0
crop_arr_test_2119.npy,0,0
crop_arr_test_212.npy,1,0
crop_arr_test_2120.npy,0,0
crop_arr_test_2121.npy,0,1
crop_arr_test_2122.npy,0,0
crop_arr_test_2123.npy,1,1
crop_arr_test_2124.npy,1,1
crop_arr_test_2125.npy,1,1
crop_arr_test_2126.npy,0,0
crop_arr_test_2127.npy,0,0
crop_arr_test_2128.npy,0,0
crop_arr_test_2129.npy,0,0
crop_arr_test_213.npy,0,0
crop_arr_test_2130.npy,0,0
crop_arr_test_2131.npy,0,0
crop_arr_test_2132.npy,0,0
crop_arr_test_2133.npy,0,0
crop_arr_test_2134.npy,1,0
crop_arr_test_2135.npy,0,0
crop_arr_test_2136.npy,0,1
crop_arr_test_2137.npy,0,0
crop_arr_test_2138.npy,1,1
crop_arr_test_2139.npy,1,1
crop_arr_test_214.npy,1,0
crop_arr_test_2140.npy,1,0
crop_arr_test_2141.npy,0,0
crop_arr_test_2142.npy,0,0
crop_arr_test_2143.npy,0,0
crop_arr_test_2144.npy,0,0
crop_arr_test_2145.npy,0,0
crop_arr_test_2146.npy,0,0
crop_arr_test_2147.npy,1,0
crop_arr_test_2148.npy,0,0
crop_arr_test_2149.npy,0,0
crop_arr_test_215.npy,0,0
crop_arr_test_2150.npy,0,0
crop_arr_test_2151.npy,1,0
crop_arr_test_2152.npy,0,0
crop_arr_test_2153.npy,0,0
crop_arr_test_2154.npy,0,0
crop_arr_test_2155.npy,0,0
crop_arr_test_2156.npy,0,0
crop_arr_test_2157.npy,0,0
crop_arr_test_2158.npy,1,1
crop_arr_test_2159.npy,0,0
crop_arr_test_216.npy,0,1
crop_arr_test_2160.npy,0,0
crop_arr_test_2161.npy,0,0
crop_arr_test_2162.npy,0,0
crop_arr_test_2163.npy,0,0
crop_arr_test_2164.npy,0,0
crop_arr_test_2165.npy,0,0
crop_arr_test_2166.npy,0,0
crop_arr_test_2167.npy,0,0
crop_arr_test_2168.npy,0,0
crop_arr_test_2169.npy,0,0
crop_arr_test_217.npy,0,0
crop_arr_test_2170.npy,0,0
crop_arr_test_2171.npy,0,0
crop_arr_test_2172.npy,0,0
crop_arr_test_2173.npy,1,1
crop_arr_test_2174.npy,0,1
crop_arr_test_2175.npy,0,0
crop_arr_test_2176.npy,0,0
crop_arr_test_2177.npy,0,0
crop_arr_test_2178.npy,0,0
crop_arr_test_2179.npy,0,0
crop_arr_test_218.npy,0,0
crop_arr_test_2180.npy,0,0
crop_arr_test_2181.npy,0,0
crop_arr_test_2182.npy,0,0
crop_arr_test_2183.npy,0,0
crop_arr_test_2184.npy,0,0
crop_arr_test_2185.npy,0,0
crop_arr_test_2186.npy,0,0
crop_arr_test_2187.npy,0,0
crop_arr_test_2188.npy,0,0
crop_arr_test_2189.npy,0,0
crop_arr_test_219.npy,0,0
crop_arr_test_2190.npy,0,0
crop_arr_test_2191.npy,1,1
crop_arr_test_2192.npy,1,1
crop_arr_test_2193.npy,0,1
crop_arr_test_2194.npy,1,0
crop_arr_test_2195.npy,0,0
crop_arr_test_2196.npy,0,0
crop_arr_test_2197.npy,0,0
crop_arr_test_2198.npy,0,0
crop_arr_test_2199.npy,0,0
crop_arr_test_22.npy,1,0
crop_arr_test_220.npy,0,0
crop_arr_test_2200.npy,0,0
crop_arr_test_2201.npy,0,0
crop_arr_test_2202.npy,0,0
crop_arr_test_2203.npy,0,0
crop_arr_test_2204.npy,0,0
crop_arr_test_2205.npy,0,0
crop_arr_test_2206.npy,0,0
crop_arr_test_2207.npy,0,0
crop_arr_test_2208.npy,0,0
crop_arr_test_2209.npy,0,0
crop_arr_test_221.npy,1,0
crop_arr_test_2210.npy,0,0
crop_arr_test_2211.npy,0,0
crop_arr_test_2212.npy,1,1
crop_arr_test_2213.npy,1,1
crop_arr_test_2214.npy,0,0
crop_arr_test_2215.npy,0,0
crop_arr_test_2216.npy,0,0
crop_arr_test_2217.npy,0,0
crop_arr_test_2218.npy,0,0
crop_arr_test_2219.npy,0,0
crop_arr_test_222.npy,0,0
crop_arr_test_2220.npy,1,0
crop_arr_test_2221.npy,1,1
crop_arr_test_2222.npy,0,0
crop_arr_test_2223.npy,0,0
crop_arr_test_2224.npy,0,0
crop_arr_test_2225.npy,0,0
crop_arr_test_2226.npy,0,0
crop_arr_test_2227.npy,1,0
crop_arr_test_2228.npy,0,0
crop_arr_test_2229.npy,0,0
crop_arr_test_223.npy,0,0
crop_arr_test_2230.npy,0,0
crop_arr_test_2231.npy,1,0
crop_arr_test_2232.npy,0,0
crop_arr_test_2233.npy,0,0
crop_arr_test_2234.npy,0,0
crop_arr_test_2235.npy,0,0
crop_arr_test_2236.npy,1,1
crop_arr_test_2237.npy,0,1
crop_arr_test_2238.npy,0,0
crop_arr_test_2239.npy,0,0
crop_arr_test_224.npy,0,0
crop_arr_test_2240.npy,1,0
crop_arr_test_2241.npy,0,0
crop_arr_test_2242.npy,0,0
crop_arr_test_2243.npy,0,0
crop_arr_test_2244.npy,0,0
crop_arr_test_2245.npy,0,0
crop_arr_test_2246.npy,0,0
crop_arr_test_2247.npy,0,0
crop_arr_test_2248.npy,0,1
crop_arr_test_2249.npy,0,0
crop_arr_test_225.npy,0,0
crop_arr_test_2250.npy,0,0
crop_arr_test_2251.npy,0,0
crop_arr_test_2252.npy,0,0
crop_arr_test_2253.npy,0,0
crop_arr_test_2254.npy,0,0
crop_arr_test_2255.npy,0,0
crop_arr_test_2256.npy,0,0
crop_arr_test_2257.npy,0,0
crop_arr_test_2258.npy,0,0
crop_arr_test_2259.npy,0,0
crop_arr_test_226.npy,0,0
crop_arr_test_2260.npy,0,0
crop_arr_test_2261.npy,0,0
crop_arr_test_2262.npy,0,0
crop_arr_test_2263.npy,0,0
crop_arr_test_2264.npy,0,0
crop_arr_test_2265.npy,0,0
crop_arr_test_2266.npy,0,0
crop_arr_test_2267.npy,0,0
crop_arr_test_2268.npy,0,0
crop_arr_test_2269.npy,0,0
crop_arr_test_227.npy,0,0
crop_arr_test_2270.npy,0,0
crop_arr_test_2271.npy,0,0
crop_arr_test_2272.npy,0,0
crop_arr_test_2273.npy,0,0
crop_arr_test_2274.npy,1,1
crop_arr_test_2275.npy,0,0
crop_arr_test_2276.npy,1,1
crop_arr_test_2277.npy,0,0
crop_arr_test_2278.npy,0,0
crop_arr_test_2279.npy,0,0
crop_arr_test_228.npy,0,0
crop_arr_test_2280.npy,0,0
crop_arr_test_2281.npy,0,0
crop_arr_test_2282.npy,1,0
crop_arr_test_2283.npy,0,1
crop_arr_test_2284.npy,1,0
crop_arr_test_2285.npy,0,0
crop_arr_test_2286.npy,1,1
crop_arr_test_2287.npy,0,0
crop_arr_test_2288.npy,0,0
crop_arr_test_2289.npy,0,0
crop_arr_test_229.npy,0,0
crop_arr_test_2290.npy,0,0
crop_arr_test_2291.npy,0,0
crop_arr_test_2292.npy,0,0
crop_arr_test_2293.npy,0,0
crop_arr_test_2294.npy,0,0
crop_arr_test_2295.npy,0,0
crop_arr_test_2296.npy,0,0
crop_arr_test_2297.npy,0,0
crop_arr_test_2298.npy,0,0
crop_arr_test_2299.npy,0,0
crop_arr_test_23.npy,0,0
crop_arr_test_230.npy,0,0
crop_arr_test_2300.npy,0,0
crop_arr_test_2301.npy,0,0
crop_arr_test_2302.npy,0,0
crop_arr_test_2303.npy,0,0
crop_arr_test_2304.npy,0,0
crop_arr_test_2305.npy,0,0
crop_arr_test_2306.npy,0,0
crop_arr_test_2307.npy,0,0
crop_arr_test_2308.npy,0,0
crop_arr_test_2309.npy,0,0
crop_arr_test_231.npy,0,0
crop_arr_test_2310.npy,0,0
crop_arr_test_2311.npy,0,0
crop_arr_test_2312.npy,0,0
crop_arr_test_2313.npy,0,0
crop_arr_test_2314.npy,0,0
crop_arr_test_2315.npy,0,0
crop_arr_test_2316.npy,0,0
crop_arr_test_2317.npy,0,0
crop_arr_test_2318.npy,0,0
crop_arr_test_2319.npy,0,0
crop_arr_test_232.npy,0,0
crop_arr_test_2320.npy,1,1
crop_arr_test_2321.npy,0,0
crop_arr_test_2322.npy,0,0
crop_arr_test_2323.npy,0,0
crop_arr_test_2324.npy,0,0
crop_arr_test_2325.npy,0,0
crop_arr_test_2326.npy,1,0
crop_arr_test_2327.npy,0,0
crop_arr_test_2328.npy,0,0
crop_arr_test_2329.npy,0,0
crop_arr_test_233.npy,0,0
crop_arr_test_2330.npy,1,0
crop_arr_test_2331.npy,1,0
crop_arr_test_2332.npy,1,0
crop_arr_test_2333.npy,0,0
crop_arr_test_2334.npy,0,0
crop_arr_test_2335.npy,0,0
crop_arr_test_2336.npy,0,0
crop_arr_test_2337.npy,0,0
crop_arr_test_2338.npy,1,1
crop_arr_test_2339.npy,0,0
crop_arr_test_234.npy,0,1
crop_arr_test_2340.npy,0,0
crop_arr_test_2341.npy,0,0
crop_arr_test_2342.npy,0,0
crop_arr_test_2343.npy,1,0
crop_arr_test_2344.npy,0,0
crop_arr_test_2345.npy,1,0
crop_arr_test_2346.npy,1,0
crop_arr_test_2347.npy,0,0
crop_arr_test_2348.npy,0,0
crop_arr_test_2349.npy,0,0
crop_arr_test_235.npy,0,0
crop_arr_test_2350.npy,0,0
crop_arr_test_2351.npy,0,0
crop_arr_test_2352.npy,0,0
crop_arr_test_2353.npy,0,0
crop_arr_test_2354.npy,0,0
crop_arr_test_2355.npy,0,0
crop_arr_test_2356.npy,0,0
crop_arr_test_2357.npy,0,0
crop_arr_test_2358.npy,0,0
crop_arr_test_2359.npy,0,0
crop_arr_test_236.npy,0,0
crop_arr_test_2360.npy,0,0
crop_arr_test_2361.npy,1,1
crop_arr_test_2362.npy,1,0
crop_arr_test_2363.npy,0,0
crop_arr_test_2364.npy,0,0
crop_arr_test_2365.npy,0,0
crop_arr_test_2366.npy,0,0
crop_arr_test_2367.npy,1,1
crop_arr_test_2368.npy,0,0
crop_arr_test_2369.npy,0,0
crop_arr_test_237.npy,1,0
crop_arr_test_2370.npy,0,0
crop_arr_test_2371.npy,0,0
crop_arr_test_2372.npy,0,0
crop_arr_test_2373.npy,0,0
crop_arr_test_2374.npy,0,0
crop_arr_test_2375.npy,0,0
crop_arr_test_2376.npy,1,1
crop_arr_test_2377.npy,1,1
crop_arr_test_2378.npy,1,1
crop_arr_test_2379.npy,0,0
crop_arr_test_238.npy,1,0
crop_arr_test_2380.npy,0,0
crop_arr_test_2381.npy,0,0
crop_arr_test_2382.npy,0,0
crop_arr_test_2383.npy,0,0
crop_arr_test_2384.npy,0,0
crop_arr_test_2385.npy,0,0
crop_arr_test_2386.npy,0,0
crop_arr_test_2387.npy,0,0
crop_arr_test_2388.npy,0,0
crop_arr_test_2389.npy,0,0
crop_arr_test_239.npy,1,1
crop_arr_test_2390.npy,1,0
crop_arr_test_2391.npy,1,1
crop_arr_test_2392.npy,0,0
crop_arr_test_2393.npy,1,1
crop_arr_test_2394.npy,0,0
crop_arr_test_2395.npy,1,0
crop_arr_test_2396.npy,1,0
crop_arr_test_2397.npy,0,0
crop_arr_test_2398.npy,0,0
crop_arr_test_2399.npy,0,0
crop_arr_test_24.npy,0,0
crop_arr_test_240.npy,1,1
crop_arr_test_2400.npy,1,1
crop_arr_test_2401.npy,0,0
